ID_ESPECE;NOM;PERIODE_DEBUT_NORD;PERIODE_FIN_NORD;PERIODE_DEBUT_SUD;PERIODE_FIN_SUD;HEURE_DEBUT;HEURE_FIN;PRIX;ID_LIEU;ID_RARETE;ID_TYPE_ESPECE
1;Anchois;1;12;1;12;4;21;200;1;1;1
2;Arapaïma;6;9;12;3;16;9;10000;2;1;1
3;Arowana;6;9;12;3;16;9;10000;2;1;1
4;Ayu;7;9;1;3;1;24;900;2;3;1
5;Bar;1;12;1;12;1;24;400;2;3;1
6;Bar commun;1;12;1;12;1;24;400;1;3;1
7;Bichir;6;9;12;3;21;4;4000;2;2;1
8;Bouvière;11;3;5;9;1;24;900;2;3;1
9;Brochet;9;12;3;6;1;24;1800;2;2;1
10;Calmar;12;8;6;2;1;24;500;1;2;1
11;Carangue grosse tête;5;10;11;4;1;24;4500;3;2;1
12;Carassin;1;12;1;12;1;24;160;2;3;1
13;Cardeau;1;12;1;12;1;24;800;1;2;1
14;Carpe;1;12;1;12;1;24;300;4;3;1
15;Carpe koï;1;12;1;12;16;9;4000;4;2;1
16;Chevaine;1;12;1;12;9;16;200;2;3;1
17;Chinchard;1;12;1;12;1;24;150;1;3;1
18;Clione;12;3;6;12;1;24;1000;1;3;1
19;Combattant;5;10;11;4;9;16;2500;2;2;1
20;Coryphène;5;10;11;4;1;24;6000;3;2;1
21;Crabe chinois;9;11;3;5;16;9;2000;2;2;1
22;Crapet;1;12;1;12;9;16;180;2;3;1
23;Cyprin doré;1;12;1;12;9;16;1300;4;1;1
24;Cœlacanthe;1;12;1;12;1;24;15000;5;1;1
25;Dai yu;12;3;6;9;16;9;15000;6;1;1
26;Dorado;6;9;12;3;4;21;15000;2;1;1
27;Ecrevisse;4;9;10;3;1;24;200;4;3;1
28;Eperlan;12;2;6;8;1;24;320;2;3;1
29;Esturgeon;9;3;3;9;1;24;10000;7;1;1
30;Fondule barré;4;8;10;2;1;24;300;4;3;1
31;Gar;6;9;12;3;16;9;6000;4;1;1
32;Gobie d'eau douce;1;12;1;12;16;9;400;2;2;1
33;Grand requin blanc;6;9;12;3;16;9;15000;1;1;1
34;Grenouille;5;8;12;2;1;24;120;4;3;1
35;Guppy;4;11;10;5;9;16;1300;2;3;1
36;Hippocampe;4;11;10;5;1;24;1100;1;3;1
37;Limande;10;4;4;10;1;24;300;1;3;1
38;Loche d'étang;3;5;9;11;1;24;400;2;3;1
39;Lune de mer;7;9;1;3;4;21;4000;1;2;1
40;Macropinna;1;12;1;12;24;4;15000;1;1;1
41;Marlin bleu;11;4;1;3;1;24;10000;3;1;1
42;Marlin bleu;7;9;5;10;1;24;10000;3;1;1
43;Murène;8;10;2;4;1;24;2000;1;2;1
44;Murène ruban bleue;6;10;12;4;1;24;600;1;3;1
45;Napoléon;7;8;1;2;4;21;10000;1;1;1
46;Néon bleu;4;11;10;5;9;16;500;2;3;1
47;Omble;9;11;3;5;1;24;3800;6;2;1
48;Omble;3;6;9;12;16;9;3800;6;2;1
49;Perche jaune;10;3;4;9;1;24;300;2;3;1
50;Piranha;6;9;12;3;21;4;2500;2;2;1
51;Piranha;6;9;12;3;9;16;2500;2;2;1
52;Poisson arc-en-ciel;5;10;11;4;9;16;800;2;3;1
53;Poisson chirugien;4;9;10;3;1;24;1000;1;3;1
54;Poisson docteur;5;9;11;3;9;16;1500;2;3;1
55;Poisson lanterne;11;3;5;9;16;9;2500;1;2;1
56;Poisson rouge;1;12;1;12;1;24;1300;4;1;1
57;Poisson ange;5;10;11;4;16;9;3000;2;2;1
58;Poisson ballon;11;2;5;8;21;4;5000;1;2;1
59;Poisson clown;4;9;10;3;1;24;650;1;3;1
60;Poisson papillon;4;9;10;3;1;24;1000;1;3;1
61;Poisson-porc-épic;7;9;1;3;1;24;250;1;3;1
62;Poisson ruban;12;5;6;11;1;24;9000;1;1;1
63;Poisson scorpion;4;11;10;5;1;24;500;1;3;1
64;Raie;8;11;2;5;4;21;3000;1;2;1
65;Ranchu;1;12;1;12;9;16;4500;4;1;1
66;Rémora rayé;6;9;12;3;1;12;1500;1;2;1
67;Requin marteau;6;9;12;3;16;9;8000;1;1;1
68;Requin scie;6;9;12;3;16;9;12000;1;1;1
69;Requin baleine;6;9;12;3;1;24;13000;1;1;1
70;Saumon;9;9;3;3;1;24;700;7;3;1
71;Saumon masou;9;11;3;5;16;9;1000;6;3;1
72;Saumon masou;3;6;9;12;16;9;1000;6;3;1
73;Saumon roi;9;9;3;3;1;24;1800;7;2;1
74;Scarus;3;11;9;5;1;24;5000;1;2;1
75;Silure;5;10;11;4;16;9;800;4;3;1
76;Têtard;3;7;9;1;1;24;100;4;2;1
77;Tête de serpent;6;8;12;2;9;16;5500;4;2;1
78;Thon;11;4;5;10;1;24;7000;3;1;1
79;Tilapia;6;10;12;4;1;24;800;2;3;1
80;Tortue serpentine;4;10;10;4;21;4;5000;2;2;1
81;Tortue trionyx;8;9;2;3;16;9;3750;2;2;1
82;Truite dorée;9;11;3;5;16;9;15000;6;1;1
83;Truite dorée;3;5;9;11;16;9;15000;6;1;1
84;Vandoise;1;12;1;12;16;9;240;2;3;1
85;Vivaneau;1;12;1;12;1;24;3000;1;2;1
86;Abeille naine;3;7;9;1;8;17;200;9;3;2
87;Acrida cinerea;4;11;10;5;8;19;200;8;3;2
88;Agrias;4;9;10;3;8;17;3000;9;2;2
89;Anax napolitain;4;10;10;4;8;17;230;9;3;2
90;Araignée;1;12;1;12;19;8;600;10;3;2
91;Attacus Atlas;4;9;10;3;19;4;3000;11;2;2
92;Bernard-l'érmite;1;12;1;12;19;8;1000;12;2;2
93;Bousier;12;2;6;8;1;24;2500;13;2;2
94;Bupreste;4;8;10;2;1;24;2400;14;3;2
95;Capricorne des agrumes;1;12;1;12;1;24;350;14;3;2
96;Catacanthus;3;10;10;4;19;8;1000;15;3;2
97;Charançon bleu;7;8;1;2;1;24;800;10;2;2
98;Chrysiridia rhipheus;4;9;10;3;8;16;2500;9;2;2
99;Cicindèle ;2;10;8;4;1;24;1500;8;2;2
100;Cigale cercope;7;8;1;2;8;17;250;10;3;2
101;Cigale cicadelle;8;9;2;3;8;17;400;10;3;2
102;Cigale géante;7;8;1;2;8;17;500;10;3;2
103;Cigale higurashi;7;8;1;2;4;8;550;10;3;2
104;Cigale higurashi;7;8;1;2;16;19;550;10;3;2
105;Cigale hyalessa;7;8;1;2;8;17;300;10;3;2
106;Citrin;3;6;3;4;4;19;160;9;3;2
107;Citrin;9;10;9;12;4;19;160;9;3;2
108;Cloporte;9;6;3;12;23;16;250;16;3;2
109;Coccinelle;3;6;4;4;8;17;200;15;3;2
110;Coccinelle;10;10;9;12;8;17;200;15;3;2
111;Cordulégastre;5;10;11;4;8;17;4500;9;3;2
112;Criquet;8;19;2;5;8;19;400;8;3;2
113;Criquet pèlerin;8;11;2;5;8;19;600;8;3;2
114;Demoiselle;11;2;5;8;1;24;500;9;3;2
115;Dytique;5;9;11;3;8;19;800;17;3;2
116;Escargot;1;12;1;12;1;24;250;18;3;2
117;Fourmi;1;12;1;12;1;24;80;19;3;2
118;Geotrupidae;7;9;1;3;1;24;300;8;3;2
119;Grand planeur;1;12;1;12;8;19;1000;9;2;2
120;Graphium sarpedon;4;8;10;2;4;19;300;9;3;2
121;Grillon des prés;9;11;3;5;17;8;130;8;3;2
122;Grillon du midi;9;10;3;4;17;8;430;8;3;2
123;Guêpe;1;12;1;12;1;24;2500;10;2;2
124;Ligie;1;12;1;12;1;24;200;20;3;2
125;Lucane cerf-volant;7;8;1;2;23;8;10000;10;1;2
126;Lucane copris irisé;6;9;12;3;19;8;6000;10;1;2
127;Lucane cyclommatus;7;8;1;2;17;8;8000;21;1;2
128;Lucane girafe;7;8;1;2;17;8;12000;10;1;2
129;Lucane inclinatus;7;8;1;2;1;24;2000;10;2;2
130;Lucane lamprima;7;8;1;2;17;8;12000;21;1;2
131;Lucane miyama;7;8;1;2;1;24;1000;10;2;2
132;Luciole;6;6;12;12;19;4;300;22;3;2
133;Machaon;3;9;9;3;4;19;430;15;3;2
134;Mante orchidée;3;11;9;5;8;17;2400;23;2;2
135;Mante religieuse;3;11;9;5;8;17;430;15;3;2
136;Mille-pattes;9;6;3;12;16;23;300;16;3;2
137;Monarque;9;11;3;5;4;17;140;9;3;2
138;Mormolyce;5;6;3;5;1;24;450;14;3;2
139;Mormolyce;9;11;11;12;1;14;450;14;3;2
140;Morpho bleu;6;9;12;3;17;8;4000;9;2;2
141;Morpho bleu;12;3;6;9;17;8;4000;9;2;2
142;Mouche;1;12;1;12;1;24;60;24;3;2
143;Moustique;6;9;12;3;17;4;130;9;3;2
144;Mue de cigale;7;8;1;2;1;24;10;10;2;2
145;Papilio bianor;3;6;10;12;4;19;2500;25;2;2
146;Papillon de nuit;1;12;1;12;19;4;130;26;3;2
147;Patineur;5;9;11;3;8;19;130;17;3;2
148;Phasme;7;11;1;5;4;8;600;10;3;2
149;Phasme;7;11;1;5;17;19;600;10;3;2
150;Phyllie;7;9;1;3;1;24;600;8;3;2
151;Piéride de la rave;9;6;3;12;4;19;160;9;3;2
152;Pseudotorynorrhina;6;8;12;2;1;24;200;10;3;2
153;Psyché;1;12;1;12;1;24;600;10;2;2
154;Puce;4;11;10;5;1;24;70;27;3;2
155;Punaise;3;10;9;4;1;24;120;15;3;2
156;Punaise d'eau géante;4;9;10;3;19;8;2000;17;2;2
157;Rosalia batesi;5;9;11;3;1;24;3000;14;2;2
158;Sasakia charonda;5;8;11;2;4;19;3000;9;3;2
159;Sauterelle;7;9;1;3;8;17;160;8;3;2
160;Scarabée;7;8;1;2;23;8;10000;10;1;2
161;Scarabée Atlas;7;8;1;2;17;8;8000;21;1;2
162;Scarabée éléphant;7;8;1;2;17;8;8000;21;1;2
163;Scarabée goliath;6;9;12;3;17;8;8000;21;1;2
164;Scarabée hercule;7;8;1;2;17;8;12000;21;1;2
165;Scarabée kabuto;7;8;1;2;17;8;1350;10;1;2
166;Scorpion;5;10;12;4;19;4;8000;8;1;2
167;Sympetrum;9;10;3;4;8;19;180;9;3;2
168;Tarentule;11;4;5;10;19;4;8000;8;1;2
169;Taupe-grillon;11;5;5;11;1;24;500;28;3;2
170;Troides alexandrae;5;9;11;3;8;16;4000;9;2;2
171;Troides brookiana;4;9;6;8;8;17;2500;9;2;2
172;Troides brookiana;12;2;10;3;8;17;2500;9;2;2
